cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
"H0CO03165","BOEBERT, LAURENT","C00755678","Rural Colorado United","P","CO","03","H","REPUBLICAN PARTY","144.98","13-JAN-21","144.98","O","MARKETING","MAIL CHIMP","1502573","N","SE.5414","202103029431312733","02-MAR-21","2022","",""
"H0CO03165","BOEBERT, LAURENT","C00755678","Rural Colorado United","P","CO","03","H","REPUBLICAN PARTY","144.98","16-FEB-21","5314.41","O","MARKETING","MAIL CHIMP","1502573","N","SE.5422","202103029431312733","02-MAR-21","2022","",""
"H0CO03165","BOEBERT, LAURENT","C00755678","Rural Colorado United","P","CO","03","H","REPUBLICAN PARTY","2073.33","26-FEB-21","10002.74","O","CONSULTING","STEELE STRATEGIES","1502573","N","SE.5425","202103029431312735","02-MAR-21","2022","",""
"S0GA00526","Loeffler, Kelly","C00570226","SEAL PAC SUPPORTING ELECTING AMERICAN LEADERS PAC","O","GA","00","S","REPUBLICAN PARTY","25000","04-JAN-21","25000","S","Digital Media Advertising","MWPolitical, Inc.","1485238","N","E8FA62BF78440427F82E","202101049394496594","04-JAN-21","2022","","03-JAN-21"
"S4GA11285","Perdue, David","C00570226","SEAL PAC SUPPORTING ELECTING AMERICAN LEADERS PAC","O","GA","00","S","REPUBLICAN PARTY","25000","04-JAN-21","25000","S","Digital Media Advertising","MWPolitical, Inc.","1485238","N","ECDBD2577BA214785870","202101049394496594","04-JAN-21","2022","","03-JAN-21"
"S0GA00526","LOEFFLER, KELLY","C00763730","Save the US Senate PAC","R","GA","00","S","REPUBLICAN PARTY","62483","04-JAN-21","62483","S","IE-Loeffler-Digital Ads","Jamestown Associates","1485625","N","SE.4163","202101059394538889","05-JAN-21","2022","","04-JAN-21"
"S4GA11285","PERDUE, DAVID","C00763730","Save the US Senate PAC","R","GA","00","S","REPUBLICAN PARTY","62483","04-JAN-21","124966","S","IE-Perdue-Digital Ads","Jamestown Associates","1485625","N","SE.4165","202101059394538889","05-JAN-21","2022","","04-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","48081.33","","397782.53","S","IE-Hawley-Email Marketing","TMA Direct","1491764","N","E51E879942FDC4CD39E8","202101279413443178","27-JAN-21","2022","","26-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","26007.7","","548583.13","S","IE-Hawley-Email Marketing","TMA Direct","1501120","N","EAD84D02B519243C785D","202102199428649077","19-FEB-21","2022","","19-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","236.35","24-FEB-21","548819.48","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1502711","N","EA3A13C51411A43678DA","202103039440053443","03-MAR-21","2022","","24-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","30900","03-MAR-21","579719.48","S","IE-Hawley-Text Marketing","Alliance Strategies Group Inc.","1502711","N","ECA321B8188A24D00ADE","202103039440053443","03-MAR-21","2022","","02-MAR-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","98.75","03-MAR-21","579818.23","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1502711","N","E9F3A3B076A4B4550864","202103039440053444","03-MAR-21","2022","","03-MAR-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","2686.3","11-FEB-21","521654.33","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1501120","N","EAE56BEF1C2AC4AD2893","202102199428649076","19-FEB-21","2022","","11-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","921.1","18-FEB-21","522575.43","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1501120","N","E28FDF02384EF4859BC2","202102199428649076","19-FEB-21","2022","","18-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","12703.2","20-JAN-21","349701.2","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1489278","N","ED429BE22576B420CB2F","202101219405251810","21-JAN-21","2022","","20-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","51500","","336998","S","IE-Hawley-Text Marketing","Alliance Strategies Group Inc.","1489092","N","E4C4F982122044C9B856","202101209405242726","20-JAN-21","2022","","19-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","51500","","336998","S","IE-Hawley-Email Marketing","Alliance Strategies Group Inc.","1489092","N","EEA33A6E7131643D5BD2","202101209405242726","20-JAN-21","2022","","19-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","25900","","336998","S","IE-Hawley-Email Marketing","Right Country Lists","1489092","N","E989F53EC66FD426987D","202101209405242727","20-JAN-21","2022","","19-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","51500","","208098","S","IE-Hawley-Text Marketing","Alliance Strategies Group Inc.","1488051","N","E1FC4DDF89BC045D5B56","202101159404713344","15-JAN-21","2022","","14-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","51500","","208098","S","IE-Hawley-Email Marketing","Alliance Strategies Group Inc.","1488051","N","E1A9777C69EDB405B980","202101159404713344","15-JAN-21","2022","","14-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","25900","","208098","S","IE-Hawley-Email Marketing","Right Country Lists","1488051","N","EA65313AA5C8848F587A","202101159404713345","15-JAN-21","2022","","14-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","25750","","77250","S","IE-Hawley-Text Marketing","Alliance Strategies Group Inc.","1487342","N","E1D4AFC8D036444288D3","202101139398462554","13-JAN-21","2022","","12-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","51500","","77250","S","IE-Hawley-Email Marketing","Alliance Strategies Group Inc.","1487342","N","E112BC37CF0A6440B944","202101139398462554","13-JAN-21","2022","","12-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","609.55","28-JAN-21","398392.08","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1499203","N","E984F19FC7EB9456094F","202102099427187375","09-FEB-21","2022","","28-JAN-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","4075.95","04-FEB-21","402468.03","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1499203","N","E8F0613F9FD784E298E1","202102099427187375","09-FEB-21","2022","","04-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","51750","","518968.03","S","IE-Hawley-Email Marketing","Conservative Connector LLC","1499203","N","EBB7659031A0546218E8","202102099427187376","09-FEB-21","2022","","08-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","64750","05-FEB-21","467218.03","S","IE-Hawley-Donor Books IE NOT YET DISSEMINATED","Regnery Publishing","1499203","N","E118CC93B9842467B998","202102099427187376","09-FEB-21","2022","","05-FEB-21"
"S8MO00160","Hawley, Joshua","C00448696","Senate Conservatives Fund","P","MO","00","S","REPUBLICAN PARTY","1948","14-JAN-21","208098","S","IE-Hawley-Donation Processing","Senate Conservatives Fund","1488051","N","EE6D34444197A449FBF5","202101159404713345","15-JAN-21","2022","","14-JAN-21"
"S0GA00526","Loeffler, Kelly","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","25750","","100737.5","S","IE-Loeffler-Email Marketing","Alliance Strategies Group Inc.","1485534","N","E4888CE055D8C444BBB7","202101059394508886","05-JAN-21","2022","","04-JAN-21"
"S0GA00526","Loeffler, Kelly","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","38812.5","","100737.5","S","IE-Loeffler-Email Marketing","Conservative Connector LLC","1485534","N","E9E594A3783984E9A8C9","202101059394508888","05-JAN-21","2022","","04-JAN-21"
"S0GA00526","Loeffler, Kelly","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","10300","","100737.5","S","IE-Loeffler-Text Marketing","Alliance Strategies Group Inc.","1485534","N","E9C1E578D37084684B02","202101059394508887","05-JAN-21","2022","","04-JAN-21"
"S0GA00526","Loeffler, Kelly","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","25875","","25875","S","IE-Loeffler-Email Marketing","Conservative Connector LLC","1485011","N","E4E35DA0D389C4600A29","202101039394494975","03-JAN-21","2022","","02-JAN-21"
"S4GA11285","Perdue, David","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","25750","","100737.5","S","IE-Perdue-Email Marketing","Alliance Strategies Group Inc.","1485534","N","ED96480E803D44A40BCC","202101059394508887","05-JAN-21","2022","","04-JAN-21"
"S4GA11285","Perdue, David","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","38812.5","","100737.5","S","IE-Perdue-Email Marketing","Conservative Connector LLC","1485534","N","E03612D159B8D4815A23","202101059394508888","05-JAN-21","2022","","04-JAN-21"
"S4GA11285","Perdue, David","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","25875","","25875","S","IE-Perdue-Email Marketing","Conservative Connector LLC","1485011","N","ECE3948A3F98040FAB67","202101039394494975","03-JAN-21","2022","","02-JAN-21"
"S4GA11285","Perdue, David","C00448696","Senate Conservatives Fund","O","GA","00","S","REPUBLICAN PARTY","10300","","100737.5","S","IE-Perdue-Text Marketing","Alliance Strategies Group Inc.","1485534","N","E463C28E21EA34E7BA63","202101059394508886","05-JAN-21","2022","","04-JAN-21"
"S0GA00526","LOEFFLER, KELLY","C00571703","Senate Leadership Fund","R","GA","00","S","REPUBLICAN PARTY","4150.12","02-JAN-21","4150.12","S","PHONE CALLS","CONNECTION STRATEGY LLC","1484956","N","SE.1","202101029394494380","02-JAN-21","2022","","02-JAN-21"
"S4GA11285","PERDUE, DAVID","C00571703","Senate Leadership Fund","R","GA","00","S","REPUBLICAN PARTY","4150.13","02-JAN-21","4150.13","S","PHONE CALLS","CONNECTION STRATEGY LLC","1484955","N","SE.1","202101029394494379","02-JAN-21","2022","","02-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","6.67","02-JAN-21","114371.64","S","Calling Costs","Twilio","1483943","N","VVAJ5AQKFM2","202012229393459343","22-DEC-20","2022","","02-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","6098.31","03-JAN-21","11130.71","S","Calling Costs","Sierra Club","1485371","N","VVAJ5AQM0X8","202101049394503600","04-JAN-21","2022","","03-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","861.44","03-JAN-21","11130.71","S","Texting Costs - Hustle","Sierra Club","1485371","N","VVAJ5AQM0Z3","202101049394503601","04-JAN-21","2022","","03-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","1395.48","03-JAN-21","114371.64","S","Salaries & Benefits","Sierra Club","1483943","N","VVAJ5AQKEW2","202012229393459331","22-DEC-20","2022","","03-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","1395.48","02-JAN-21","114371.64","S","Salaries & Benefits","Sierra Club","1483943","N","VVAJ5AQKEV4","202012229393459330","22-DEC-20","2022","","02-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","683.33","03-JAN-21","114371.64","S","Calling Costs","Sierra Club","1483943","N","VVAJ5AQKEZ6","202012229393459332","22-DEC-20","2022","","03-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","683.33","02-JAN-21","114371.64","S","Calling Costs","Sierra Club","1483943","N","VVAJ5AQKER1","202012229393459329","22-DEC-20","2022","","02-JAN-21"
"S8GA00180","OSSOFF, T. JONATHAN","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","6.67","03-JAN-21","114371.64","S","Calling Costs","Twilio","1483943","N","VVAJ5AQKFQ6","202012229393459344","22-DEC-20","2022","","03-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","683.33","02-JAN-21","113496.98","S","Calling Costs","Sierra Club","1483943","N","VVAJ5AQKES9","202012229393459329","22-DEC-20","2022","","02-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","6.67","03-JAN-21","113496.98","S","Calling Costs","Twilio","1483943","N","VVAJ5AQKFP8","202012229393459344","22-DEC-20","2022","","03-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","6.67","02-JAN-21","113496.98","S","Calling Costs","Twilio","1483943","N","VVAJ5AQKFN0","202012229393459343","22-DEC-20","2022","","02-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","1395.48","03-JAN-21","113496.98","S","Salaries & Benefits","Sierra Club","1483943","N","VVAJ5AQKEX0","202012229393459331","22-DEC-20","2022","","03-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","1395.48","02-JAN-21","113496.98","S","Salaries & Benefits","Sierra Club","1483943","N","VVAJ5AQKET7","202012229393459330","22-DEC-20","2022","","02-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","683.33","03-JAN-21","113496.98","S","Calling Costs","Sierra Club","1483943","N","VVAJ5AQKEY8","202012229393459332","22-DEC-20","2022","","03-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","861.44","03-JAN-21","11130.71","S","Texting Costs - Hustle","Sierra Club","1485371","N","VVAJ5AQM0Y6","202101049394503601","04-JAN-21","2022","","03-JAN-21"
"S0GA00559","WARNOCK, RAPHAEL","C00483693","Sierra Club Independent Action","O","GA","00","S","DEMOCRATIC PARTY","6098.31","03-JAN-21","11130.71","S","Calling Costs","Sierra Club","1485371","N","VVAJ5AQM0W0","202101049394503600","04-JAN-21","2022","","03-JAN-21"
"S0GA00526","Loeffler, Kelly","C00755629","Stop Socialism Now PAC","R","GA","00","S","REPUBLICAN PARTY","6401","04-JAN-21","65901","S","Canvassing","Second Republic Consulting, LLC","1485296","N","E-2675","202101049394497076","04-JAN-21","2022","","04-JAN-21"
"S0GA00526","Loeffler, Kelly","C00755629","Stop Socialism Now PAC","R","GA","00","S","REPUBLICAN PARTY","1500","04-JAN-21","65901","S","Digital ad buy","Facebook","1485296","N","E-2678","202101049394497076","04-JAN-21","2022","","04-JAN-21"
"S4GA11285","Perdue, David","C00755629","Stop Socialism Now PAC","R","GA","00","S","REPUBLICAN PARTY","6401","04-JAN-21","7901","S","Canvassing","Second Republic Consulting, LLC","1485296","N","E-2676","202101049394497077","04-JAN-21","2022","","04-JAN-21"
"S4GA11285","Perdue, David","C00755629","Stop Socialism Now PAC","R","GA","00","S","REPUBLICAN PARTY","1500","04-JAN-21","7901","S","Digital ad buy","Facebook","1485296","N","E-2679","202101049394497077","04-JAN-21","2022","","04-JAN-21"
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","3625","03-JAN-21","63293","S","Canvassing lodging (estimate)","SpringHill Suites","1485448","N","F57.4215","202101059394504863","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","4125","03-JAN-21","47293","S","Canvassing lodging (estimate)","Holiday Inn Express & Suites","1485448","N","F57.4209","202101059394504861","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","1320","03-JAN-21","80768","S","Canvassing transportation (estimate)","Bandago","1485448","N","F57.4197","202101059394504857","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","1320","03-JAN-21","75488","S","Canvassing transportation (estimate)","Hertz","1485448","N","F57.4205","202101059394504860","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","495","03-JAN-21","85223","S","Canvassing transportation (estimate)","A1 Rental Vans","1485448","N","F57.4193","202101059394504856","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","247.5","03-JAN-21","86955.5","S","Canvassing transportation (estimate)","Carl's Van Rentals","1485448","N","F57.4201","202101059394504858","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","6050","03-JAN-21","25018","S","Canvassing stipends for distribution","Whittington, TIna","1485448","N","F57.4221","202101059394504864","05-JAN-21","2022","",""
"S0GA00526","LOEFFLER, KELLY","C90020108","Students for Life Action","R","GA","00","S","REPUBLICAN PARTY","1593.75","02-JAN-21","1593.75","S","Canvassing literature","PXI","1485118","N","F57.4146","202101039394495528","03-JAN-21","2022","",""
"S8GA00180","OSSOFF, T. JONATHAN","C90020108","Students for Life Action","R","GA","00","S","DEMOCRATIC PARTY","495","03-JAN-21","86708","O","Canvassing transportation (estimate)","A1 Rental Vans","1485448","N","F57.4196","202101059394504857","05-JAN-21","2022","",""
"S8GA00180","OSSOFF, T. JONATHAN","C90020108","Students for Life Action","R","GA","00","S","DEMOCRATIC PARTY","1320","03-JAN-21","79448","O","Canvassing transportation (estimate)","Hertz","1485448","N","F57.4208","202101059394504861","05-JAN-21","2022","",""
